指標名,文化財,,,,,,,,,,,,,,,,,
出典,国指定文化財等データベース,,,,,,,,,,,,,,,,,
年次,2024/1/8取得,,,,,,,,,,,,,,,,,
URL,https://kunishitei.bunka.go.jp/,,,,,,,,,,,,,,,,,
備考,（2019年：482件。2020年：516件、2021年：548件、2022年：553件、2023年：559件、2024年：578件）※所在地の記載のないもの、無形を除く,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,保管施設の名称,所有者名,管理団体又は責任者,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,色絵罌粟文茶壺〈仁清作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19600609,,財団法人出光美術館,財団法人出光美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,色絵五艘船図大平鉢〈伊万里／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19970630,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,色絵鳳凰文壺〈仁清作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19310119,,財団法人出光美術館,財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,色絵山寺図茶壺〈仁清作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目１−１ リバティタワー,35.69771686,139.7617647,岩宿遺跡出土品,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,旧石器,19750612,,明治大学,明治大学,,
千代田区,富士見２丁目,-,東京都千代田区富士見２丁目１７−１,35.69569815,139.7421543,謡本〈百二十番／（車屋本）鳥養道晰筆〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,桃山,19600609,,法政大学,法政大学,,
中央区,京橋３丁目,日八京,東京都中央区京橋３丁目７−６,35.67550341,139.77061,映画フィルム「小林富次郎葬儀」,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,明治,20110627,,国立映画アーカイブ相模原分館,独立行政法人国立美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絵唐津芦文壺,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,20080710,,財団法人出光美術館,財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絵唐津柿文三耳壺,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,20050609,,財団法人出光美術館,財団法人出光美術館,,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台２丁目９−９,35.70097188,139.7585946,絵唐津松樹文大皿,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19770611,,梅澤記念館,梅澤記念館,,
港区,南麻布５丁目,-,東京都港区南麻布５丁目７−１３,35.65211683,139.7264722,江戸城造営関係資料（甲良家伝来）,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19870606,,東京都立中央図書館　,東京都,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69027778,139.7538444,江戸幕府書物方関係資料,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸時代,20181031,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,エロシェンコ像〈中村　彜筆　一九二〇年／油絵　麻布〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19770611,,東京国立近代美術館,独立行政法人国立美術館,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,近江国香庄文書（三十一通）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,平安～南北朝,19780615,,早稲田大学,早稲田大学,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,大槻玄沢関係資料,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19940628,,早稲田大学,早稲田大学,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,小倉山蒔絵硯箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19530331,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１ 本館,35.67859889,139.7443289,小野蘭山関係資料,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸時代,20150904,,国立国会図書館,国,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,阿蘭陀本草和解〈野呂玄丈抄訳／〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19990607,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,三田２丁目,-,東京都港区三田２丁目１５−４５,35.64912698,139.7435054,解剖存真図（南小柿寧一筆）,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,20030529,,慶應義塾図書館,学校法人慶應義塾,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,柿蔕茶碗（毘沙門堂）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,李朝,19531114,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下１階,35.67675889,139.76111,柏木菟蒔絵料紙箱及春日野蒔絵硯箱〈小川破笠作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,20130619,,出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,春日山蒔絵硯箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19531114,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,堅手茶碗（長崎）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,李朝,19531114,,公益財団法人根津美術館,公益財団法人根津美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,刀〈銘国広／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19500829,,三井記念美術館　,公益財団法人三井文庫,,
港区,赤坂８丁目,赤坂,東京都港区赤坂８丁目１１−２７,35.66895083,139.7279281,刀〈銘備前国住長船次郎左衛門尉勝光子次郎兵衛尉治光／一期一腰作之佐々木伊予守〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19500829,,東京国立博物館,乃木神社,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目１−１ リバティタワー,35.69771686,139.7617647,神奈川県夏島貝塚出土品,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,縄文,19980630,,明治大学,明治大学,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,唐物肩衝茶入（油屋）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19780615,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,唐物肩衝茶入（北野）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋時代,20030529,,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,唐物肩衝茶入〈銘松屋／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19591218,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,岩偶,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,縄文,19740608,,学校法人慶應義塾,学校法人慶應義塾,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,管見抄〈（第三冊欠）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,観世音菩薩受記経,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19311214,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,岩版,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,縄文,19740608,,学校法人慶應義塾,学校法人慶應義塾,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,観普賢経〈（裝飾経）／〉,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,平安,,19750612,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,菊枝蒔絵手箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19790606,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641476,139.7735316,旧金剛宗家伝来能面,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,,室町、桃山、江戸,20080710,,三井記念美術館,公益財団法人三井文庫,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,玉篇巻第九残巻,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,中国,唐,,19510609,早稲田大学,早稲田大学,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,居涇和尚墨蹟〈弔白雲恵曉偈／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,桐竹鳳凰蒔絵文台及硯箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19610217,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.69056809,139.7547253,騎竜観音〈原田直次郎筆　一八九〇年／油絵　麻布〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,近代,20070608,,東京国立近代美術館,宗教法人護国寺,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,金銀藍絵松樹文蓋物〈尾形乾山作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19870606,,財団法人出光美術館,財団法人出光美術館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,金葉和歌集（二奏本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19820605,,國學院大学,國學院大学,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,金襴手下蕪花生,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,明,19550622,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,金襴手六角瓢形花生,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,明,19560628,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,金襴手六角瓢形花生,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,明,19560628,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,富士見２丁目,-,東京都千代田区富士見２丁目１７−１,35.69569815,139.7421543,曲舞〈三十番／（車屋本）鳥養道晰筆〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,桃山,19600609,,法政大学,法政大学,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,国絵図並郷帳,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19830606,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,熊野御幸記〈藤原定家筆／建仁元年十月〉,,国宝・重要文化財（美術工芸品）,国宝,古文書,日本,鎌倉,,19670615,三井記念美術館　,公益財団法人三井文庫,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,古林清茂墨蹟〈与無夢一清偈／泰定四年至節後三日〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19890612,,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目４−５ 弘仁亭・無事庵,35.66156583,139.7175169,黒韋威肩取腹巻〈大袖付／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,20230627,,公益財団法人根津美術館,公益財団法人根津美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,黒楽茶碗（俊寛）〈長次郎作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19960627,,三井記念美術館　,公益財団法人三井文庫,,
渋谷区,東２丁目,-,東京都渋谷区東２丁目９−１９,35.65350537,139.7111386,群書類従版木,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19570219,,社団法人温故学会,社団法人温故学会,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,月礀文明墨蹟〈拈香語／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19591208,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,月江正印墨蹟〈玉泉字号偈／至正八年仲冬〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19591218,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,月江正印墨蹟〈与楚雙峯偈語／至正三年二月十八日〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19710622,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,元版全相平話,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19550622,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色愛染曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19600609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色愛染明王像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色愛染明王像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19600609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色阿弥陀如来像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,朝鮮,高麗,19720530,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色鶉図,,国宝・重要文化財（美術工芸品）,国宝,絵画,中国,南宋,,19531114,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,絹本著色春日権現験記絵〈高階隆兼筆／〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,鎌倉,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225118,139.7170835,絹本著色春日補陀落山曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,20060609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色春日宮曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,20050609,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絹本著色漁釣図〈徐祚筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19370525,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色華厳五十五所絵,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19490218,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本著色賢首菩薩図〈菱田春草筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,明治,19790606,,東京国立近代美術館,独立行政法人国立美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絹本著色更衣美人図〈喜多川歌麿筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19990607,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色五百羅漢図〈伝明兆筆／東福寺伝来〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,南北朝,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色金剛界八十一尊大曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19490218,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色釈迦如来像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19840606,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色釈迦八相図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19630701,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絹本著色十王図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,南北朝,19680425,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,絹本著色真言八祖行状図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,20020626,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色夕陽山水図〈馬麟筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19490530,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色善光寺如来縁起絵,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19750612,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色銭塘観潮図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色大威徳明王像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19430609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色大日如来像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19490218,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,絹本著色動植綵絵〈伊藤若冲筆／〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,江戸,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色那智滝図,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,鎌倉,,19510609,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本著色日高河清姫図〈村上華岳筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19990607,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色普賢十羅刹女像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19990607,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色仏涅槃図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,南北朝,19590627,,公益財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色法相宗曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本著色湯女図〈土田麦僊筆／二曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19990607,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本墨画古木牧牛図〈毛倫筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,元,19860606,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本墨画生々流転図〈横山大観筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19670615,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本墨画羅漢図〈／（第五諾矩尊者）〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,元,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,古伊賀花生〈銘からたち／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19560628,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１ 本館,35.67859889,139.7443289,弘安礼節,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,20140821,,国立国会図書館,国（国会図書館保管）,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,公文録（図表共）並索引,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,明治,19980630,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,高麗青磁蓮華唐草文水瓶,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,高麗,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,久我家文書,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,平安～明治,19880606,,國學院大学,國學院大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,虎関師錬筆消息〈六月十八日／檀溪心涼宛〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉,19490530,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,古今集〈藤原為氏筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19430609,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下１階,35.67675889,139.76111,古今和歌集巻第一断簡〈（高野切）／（寛平の）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,20130619,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台２丁目９−９,35.70097188,139.7585946,古瀬戸黄釉巴文壺,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19530331,,梅澤記念館,梅澤記念館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,後鳥羽院御抄〈并／〉越部禅尼消息,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,南北朝,19740608,,学校法人慶應義塾,学校法人慶應義塾,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.686695,139.7729789,粉引茶碗（三好）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,朝鮮,20160817,,三井記念美術館,公益財団法人三井文庫,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,古備前火襷水指,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19591218,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,古文孝経（金沢文庫本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19760605,,公益財団法人出光美術館,公益財団法人出光美術館,,
